Image Name,BLIP Caption,Goal_1,Goal_2,Goal_3,TF-IDF_Goal_1,TF-IDF_Goal_2,TF-IDF_Goal_3,SBERT_Goal_1,SBERT_Goal_2,SBERT_Goal_3,Image-Goal_1,Image-Goal_2,Image-Goal_3,Goal 1 Label,Goal 2 Label,Goal 3 Label
184.jpg,two people standing behind a table with a sign,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.027203636,0.0271775,0.05628919,0.141357421875,0.1318359375,0.1619873046875,0,0,0
185.jpg,a man wearing a blue jacket,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.024995483,0.010948904,0.061357565,0.200439453125,0.1851806640625,0.166259765625,0,0,0
186.jpg,a plane flying in the sky,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.03388003,-0.04079838,-0.0022824556,0.2227783203125,0.224365234375,0.1925048828125,0,0,0
187.png,a woman in a blue shirt,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.04049828,0.054259248,0.032710124,0.2135009765625,0.2093505859375,0.18701171875,0,0,0
188.jpg,a chicken standing on a wooden bench,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.008288059,-0.051972978,0.03926613,0.2213134765625,0.203369140625,0.227294921875,0,0,0
189.png,the humane society of the united states,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.041625913,0.056144997,-0.0059608594,0.2099609375,0.2147216796875,0.2274169921875,0,0,0
190.jpg,a black bear walking across a field,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.04950537,-0.056468807,0.033638142,0.211669921875,0.227783203125,0.2164306640625,0,0,0
191.png,a man in a white coat and hat working on a machine,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0822679933722002,-0.014083008,-0.06610048,-0.008883277,0.2144775390625,0.20458984375,0.22216796875,1,0,0
192.jpg,a cow standing in a field of grass,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.035652954,-0.01563847,0.076119445,0.2161865234375,0.217529296875,0.2149658203125,0,0,0
193.png,farmers aspirent logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.13233678,0.12077549,0.29148072,0.1978759765625,0.2127685546875,0.211181640625,0,0,0
194.png,the logo for the dpac atc,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.06813083,0.05914735,0.107392654,0.23876953125,0.263427734375,0.2161865234375,0,0,0
195.jpg,a bowl of oil sitting on top of a pile of palm leaves,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1234517262645431,0.044162933,0.039447427,0.5775316,0.207763671875,0.2119140625,0.305419921875,0,0,1
196.png,rainforest alliance logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.10048342,0.09545837,0.1898465,0.2291259765625,0.2344970703125,0.24365234375,0,0,0
197.png,the logo for the new logo for the new logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0714211,0.067005515,0.08953449,0.2291259765625,0.2210693359375,0.29248046875,0,0,1
198.png,rainforest alliance logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.10048342,0.09545837,0.1898465,0.2239990234375,0.228759765625,0.239501953125,0,0,0
199.jpg,a bunch of green leaves,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.05194443,0.005287297,0.11327514,0.2320556640625,0.224609375,0.29931640625,0,0,1
200.jpg,a man and woman picking coffee beans from a tree,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0874987376439087,0.038453836,0.022401381,0.06372601,0.2176513671875,0.2293701171875,0.2493896484375,0,0,1
201.jpg,a boat is sailing in the ocean near a small island,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.0064788256,0.010231495,0.03777048,0.215576171875,0.2335205078125,0.2137451171875,0,0,0
202.jpg,a man kneeling in a field of peppers,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.03373728,0.006254893,0.04240574,0.2186279296875,0.2445068359375,0.229736328125,0,0,0
203.jpg,coffee beans,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.071359254,0.045714907,0.09698122,0.2188720703125,0.2166748046875,0.2259521484375,0,0,0
204.jpg,a tomato on a white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0046432205,0.0056343945,-0.04020533,0.2138671875,0.2081298828125,0.237060546875,0,0,0
205.jpg,the tuna store,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07769377,0.101599865,0.13448374,0.1842041015625,0.1959228515625,0.2205810546875,0,0,0
206.jpg,a man and a woman picking tomatoes in a field,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0938735893759667,0.0146379545,0.053165253,-0.038953997,0.2281494140625,0.22998046875,0.2109375,0,0,0
207.jpg,a man and woman are working in a farm,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0938735893759667,0.043815184,0.07381064,0.011667795,0.232666015625,0.2310791015625,0.2491455078125,0,0,0
208.png,deli breaded black beans,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.027050193,0.020247387,0.16140294,0.1705322265625,0.1612548828125,0.2181396484375,0,0,0
209.jpg,mcs coffee pods - 100g,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.21666962,0.20492682,0.20268624,0.2039794921875,0.19482421875,0.231201171875,0,0,0
210.jpg,a man in a field using a tablet,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.06527324,0.070775464,0.105989836,0.2230224609375,0.2337646484375,0.21142578125,0,0,0
211.jpg,a field of green peppers,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.033743672,0.007755026,0.087720096,0.21728515625,0.254150390625,0.2235107421875,0,0,0
212.png,the national association of medical and health sciences,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0874987376439087,0.14406532,0.108052716,0.045109022,0.234130859375,0.22216796875,0.19580078125,0,0,0
213.jpg,a tractor and a trailer are in a field,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1018814148708179,-0.05044315,-0.029479863,0.054908402,0.201171875,0.2259521484375,0.213623046875,0,0,0
214.jpg,water splash isolated on white background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.1002598182505398,0.0,-0.01098659,0.22949782,0.0025865026,0.24267578125,0.2919921875,0.2227783203125,0,0,0
215.png,a woman in a lab with a tray of liquid,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.016695574,0.085632145,0.044852898,0.2164306640625,0.22216796875,0.2081298828125,1,1,0
216.jpg,a man wearing a safety vest and gloves,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1018814148708179,-0.03507131,-0.051892467,0.11565585,0.217529296875,0.2103271484375,0.1939697265625,0,0,0
217.png,two men in white lab coats looking at a computer,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.034541994,-0.09002516,-0.08517384,0.2330322265625,0.2132568359375,0.21337890625,1,0,0
218.jpg,the logo for the global energy company,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0809585739832119,0.0,0.0,0.34023917,0.21366677,0.23562603,0.236328125,0.22509765625,0.235107421875,0,0,0
219.jpg,a warehouse with a lot of boxes on the floor,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.038304485,-0.011424226,0.10349578,0.2327880859375,0.221435546875,0.2205810546875,1,0,0
220.png,a man in a lab,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.05061413,0.040412564,0.009266177,0.2049560546875,0.19140625,0.179931640625,0,0,0
221.png,sonco logo,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07489096,0.047010142,0.15349483,0.213134765625,0.205078125,0.2210693359375,0,0,0
222.jpg,a woman and two children playing in a blue recycling bin,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0822679933722002,0.073467344,0.04796711,0.012992808,0.23095703125,0.251708984375,0.2000732421875,0,0,0
223.png,philadelphia cream cheese spreader,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.040863886,-0.004316119,0.09292015,0.1890869140625,0.1728515625,0.2266845703125,0,0,0
224.jpg,heinz beanz canned in a can,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.061991107,0.06685266,0.06361878,0.2008056640625,0.1895751953125,0.2374267578125,0,0,0
225.png,the logo for the recycling program,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.184517,0.16413811,0.1978657,0.24658203125,0.236083984375,0.2225341796875,0,0,0
226.jpg,"the logo for the new film, the great escape",Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0033557704,-0.00554554,0.06304509,0.2220458984375,0.2109375,0.252685546875,0,0,0
227.jpg,a boy wearing a tiger costume,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.040971525,-0.030601973,-0.023621228,0.2247314453125,0.2105712890625,0.20947265625,0,0,0
228.jpg,a bowl of che che che che che che che che che che che che che che che che,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.020717854,0.040072657,-0.04790611,0.1861572265625,0.1778564453125,0.2139892578125,0,0,0
229.jpg,a woman in a lab coat holding a box of food,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.0028765574,-0.021370813,0.013618724,0.21435546875,0.202392578125,0.24169921875,0,0,0
230.png,smart foods smart foods smart foods smart foods smart foods smart foods smart foods smart foods smart foods smart,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.15577021,0.087279126,0.008753626,0.1949462890625,0.1767578125,0.2342529296875,0,0,0
231.png,kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.025873862,-0.015997255,-0.036899686,0.1934814453125,0.183837890625,0.2296142578125,0,0,0
232.jpg,a red bowl filled with pasta and vegetables,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0938735893759667,0.051215846,0.091865934,-0.04952118,0.19580078125,0.1810302734375,0.21044921875,0,0,0
233.jpg,a fork with a piece of pizza on it,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.035178244,-0.039000805,-0.057077743,0.2252197265625,0.2149658203125,0.2205810546875,0,0,0
234.jpg,a baby eating a carrot,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.021002341,-0.0017392933,0.028876489,0.2181396484375,0.214111328125,0.2164306640625,0,0,0
235.png,a can of pasta paste with a pink background,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0012013502,-0.024991166,-0.026480157,0.186279296875,0.174560546875,0.260986328125,0,0,0
236.jpg,the logo for the new children ' s play center,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.08616009,0.06915246,0.034299888,0.2093505859375,0.2000732421875,0.2080078125,0,0,0
237.jpg,"heinz beanz, 12 ounce",Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.060320508,0.096919075,0.13505527,0.1806640625,0.1759033203125,0.236572265625,0,0,0
238.jpg,heinzs blueberry banana pure,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.09733732,0.07689577,0.13199009,0.1790771484375,0.165283203125,0.24462890625,0,0,0
239.jpg,planters peanut butter spreader,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07169366,0.04737472,0.27346557,0.1807861328125,0.1678466796875,0.2257080078125,0,0,0
240.jpg,kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.025873862,-0.015997255,-0.036899686,0.1597900390625,0.13525390625,0.197265625,0,0,0
241.jpg,smart one pasta with vegetables,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.120886505,0.07043069,0.002620969,0.1705322265625,0.14599609375,0.2113037109375,0,0,0
242.jpg,planters nutrition nutrition nut nutrition,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.10926734,0.08700819,0.25066206,0.1724853515625,0.16943359375,0.233642578125,0,0,0
243.jpg,heinz ' s farm baby pasta,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.08975115,0.07586094,-0.05211142,0.18505859375,0.177734375,0.247314453125,0,0,0
244.jpg,kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.025873862,-0.015997255,-0.036899686,0.179931640625,0.1773681640625,0.23095703125,0,0,0
245.jpg,brta od granen cereal,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.019917477,0.07456799,0.12273054,0.2142333984375,0.209716796875,0.210205078125,0,0,0
246.jpg,heinz ' s big soup chunk ve,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.053140085,0.018279118,0.033800904,0.199951171875,0.1812744140625,0.213623046875,0,0,0
247.jpg,capri 100 % juice strawberry,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1269330902851618,0.12350232,0.17799881,0.19457811,0.19287109375,0.190185546875,0.2423095703125,0,0,0
248.jpg,dry roasted almonds,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.017149877,-0.000102024525,0.24651852,0.1845703125,0.186767578125,0.1973876953125,0,0,0
249.jpg,heinz beanz snaps snaps snack,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.060890447,-0.0015356373,-0.07156183,0.16845703125,0.1517333984375,0.22705078125,0,0,0
250.jpg,kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.025873862,-0.015997255,-0.036899686,0.177978515625,0.164306640625,0.2139892578125,0,0,0
251.jpg,brita cereal,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.073141426,0.06067223,0.10562144,0.224853515625,0.2254638671875,0.212158203125,0,0,0
252.jpg,kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.025873862,-0.015997255,-0.036899686,0.156494140625,0.13916015625,0.197021484375,0,0,0
253.jpg,vevett rot & ches,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.03229037,-0.0355976,0.0914316,0.189453125,0.17529296875,0.2044677734375,0,0,0
254.jpg,smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.13119023,0.10682899,-0.0061558466,0.17333984375,0.1500244140625,0.1898193359375,0,0,0
255.jpg,the good taste freezeable freezeable freezeable freezeable freezeable freezeable freezeable freezeable,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.045360304,0.03375048,0.15667361,0.18115234375,0.17578125,0.2408447265625,0,0,0
256.jpg,bos spicy chili sauce,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.020085974,-0.028852,0.04191308,0.176513671875,0.169921875,0.213134765625,0,0,0
257.jpg,heinz che ve with pasta,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.07009926,0.03718952,-0.014135223,0.1685791015625,0.150146484375,0.23193359375,0,0,0
258.jpg,"brta grano grano, 500 g",Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.08571635,0.09660106,0.09482309,0.1964111328125,0.1800537109375,0.209228515625,0,0,0
259.jpg,smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart smart,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.13119023,0.10682899,-0.0061558466,0.169921875,0.1361083984375,0.21826171875,0,0,0
260.jpg,kraft singles american cheese cheese,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.0393222,0.010773035,0.051406164,0.16748046875,0.156005859375,0.212158203125,0,0,0
261.jpg,heinz ' s original original black bean,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.002310954,-0.030139644,0.08901423,0.1785888671875,0.16259765625,0.224365234375,0,0,0
262.jpg,kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft kraft,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.025873862,-0.015997255,-0.036899686,0.20166015625,0.1934814453125,0.231689453125,0,0,0
263.jpg,p3 protein protein pack,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,7.8863464e-05,-0.0072211204,0.12011927,0.1656494140625,0.148193359375,0.232421875,0,0,0
264.jpg,a bag of green tea with carrots and bro,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0874987376439087,0.10327709,0.12092508,0.16686735,0.1737060546875,0.1806640625,0.2244873046875,0,0,0
265.png,beanz beans in spicy sauce,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.03935132,-0.05626643,0.06755967,0.203125,0.19384765625,0.25390625,0,0,0
266.jpg,a woman with a pair of earphones on her ear,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,-0.02970516,-0.0105076805,-0.0011087172,0.2027587890625,0.1971435546875,0.1673583984375,0,0,0
267.jpg,three cans of popcorn,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.06142533,0.043444097,0.13398804,0.2042236328125,0.1851806640625,0.240966796875,0,0,0
268.jpg,uncle ' s organic organic organic organic organic organic organic organic organic organic organic organic organic organic organic organic,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.059360452,0.0070772762,0.13008046,0.16162109375,0.1397705078125,0.23779296875,0,0,0
269.jpg,weight watchers chicken tika masala,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.14019798,0.11702809,0.11730202,0.178466796875,0.1707763671875,0.2135009765625,0,0,0
270.jpg,boa vega burgers vega burgers,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.11973533,0.06902411,0.12506482,0.193115234375,0.1846923828125,0.240966796875,0,0,0
271.jpg,a box of conflo chocolate,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.024884004,-0.013848223,0.14053002,0.2294921875,0.20361328125,0.2119140625,0,0,0
272.jpg,heinz peach mango banana pure,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.0,0.09131813,0.05400364,0.24657847,0.1766357421875,0.171630859375,0.25537109375,0,0,0
273.jpg,a man and woman cooking in a kitchen,Reduce energy consumption by 15% by 2020 (2015 baseline),Reduce water consumption by 15% by 2020 (2015 baseline),Purchase 100% sustainable and traceable palm oil,0.0,0.0,0.1018814148708179,0.05017145,-0.029738579,-0.018238172,0.25146484375,0.22998046875,0.223876953125,0,0,0
